student_ID,grade1,grade2,content_view,information_view,homework_view,discussion,gender,major,totalLearningTime,totalLearningFrequency
2750,0,2.187587978,59,5,11,12,female,science,302375,52
2751,0,0.591672779,8,0,1,0,female,literature,5880,7
2752,0,0.591672779,21,1,5,1,female,literature,14098,21
2753,0,1.253432802,36,3,7,3,female,science,94827,32
2754,0,0.863120569,8,0,3,1,female,literature,4343,7
2755,0,0.468995594,11,0,0,0,female,science,2823,10
2756,0,0.985228136,14,1,1,1,female,science,15948,14
2757,0,0.591672779,7,1,0,0,male,science,3395,7
2758,0,1.230959563,16,0,2,1,female,science,5401,15
2759,0,0.591672779,11,3,8,0,female,literature,70,7
2760,0,0.918295834,9,2,6,0,female,literature,9289,9
2761,0,1.713106011,36,7,9,24,female,science,60179,30
2762,0,0.918295834,3,0,0,0,female,science,1055,3
2763,0,0.503258335,9,2,10,0,female,literature,485,9
2764,0,1.450317331,52,25,21,1,male,science,32382,50
2765,0,1.213475768,162,2,11,21,female,literature,126897,108
2766,0,0.811278124,8,4,12,0,female,science,3871,8
2767,0,1,12,0,0,0,female,literature,16255,12
2768,0,0.568995594,21,0,0,0,female,science,6953,20
2769,0,2.07315338,40,1,17,12,female,science,119312,36
2770,0,2.29207265,86,6,20,32,female,literature,123584,69
2771,0,2.111838018,62,2,17,42,female,sport,219689,59
2772,0,1.908198471,29,0,11,4,female,science,120507,27
2773,0,1.970950594,12,2,13,2,female,literature,156557,10
2774,0,2.049459096,58,3,16,34,female,literature,77504,38
2775,0,2.166717431,78,15,20,28,female,science,127186,66
2776,0,1.08985136,135,8,37,55,female,sport,118392,129
2777,0,0.970950594,3,0,0,0,male,science,359,5
2778,0,1.56691264,39,0,0,0,female,literature,9839,37
2779,0,0.468995594,31,0,4,1,female,literature,9930,30
2780,0,0.845106415,26,1,0,1,female,science,23090,26
2781,0,0.309543429,20,2,4,0,female,literature,17524,18
2782,0,0.997772472,41,0,1,0,female,science,8793,36
2783,0,1.324344026,24,0,1,0,female,literature,20520,24
2784,0,1.83748483,27,0,0,0,female,literature,27933,21
2785,0,1.586806896,27,0,3,4,female,literature,75135,26
2786,0,1.554585169,16,1,2,9,female,science,76435,12
2787,0,1.195621782,27,0,10,1,female,literature,6579,26
2788,0,0.940285959,17,0,0,0,male,science,6563,14
2789,0,1.94624647,105,5,8,65,female,science,136516,76
2790,0,1.992737649,46,4,6,18,male,sport,148932,40
2791,0,1.701496709,43,2,2,0,female,science,58485,38
2792,0,1.758297571,22,0,0,3,female,science,26946,19
2793,0,1.879936085,30,0,0,0,male,science,13046,30
2794,0,1.825492909,81,0,28,41,female,literature,210678,77
2795,0,0.970950594,16,1,1,0,female,literature,2271,15
2796,0,0.945660305,11,0,0,0,female,science,4676,11
2797,0,1.955067944,33,0,1,0,female,literature,72451,32
2798,0,0.959787165,120,2,11,32,female,sport,122522,114
2799,0,1.365949492,86,3,8,17,female,science,81775,79
2800,0,2.064456304,36,2,3,0,female,literature,37627,30
2801,0,1.133432101,33,1,1,0,female,literature,19959,32
2802,0,0.948078244,31,3,10,11,male,sport,125393,30
2803,0,1.019807778,104,4,9,8,female,science,37747,51
2804,0,0.954434003,8,0,0,0,female,literature,4063,8
2805,0,1.941671972,48,7,32,57,female,science,240016,44
2806,0,0.721928095,11,0,1,0,female,literature,12918,10
2807,0,1.325011211,12,0,7,1,female,literature,8924,12
2808,0,1.546179692,16,0,0,0,female,literature,45291,16
2809,0,1.84804049,35,0,0,0,female,literature,43370,33
2810,0,0.684038436,31,1,1,0,female,literature,6824,22
2811,0,1.370950594,5,0,1,1,male,literature,2654,5
2812,0,1.808906822,41,0,12,8,female,science,154288,33
2813,0,1.691257419,208,13,23,48,female,literature,132285,81
2814,0,2.416607905,37,2,15,11,female,science,141004,36
2815,0,1.419556299,14,0,3,2,female,literature,11025,13
2816,0,1.629862058,115,7,12,26,female,literature,70807,69
2817,0,2.030423309,35,0,0,0,female,literature,16850,33
2818,0,2.460754663,32,0,0,0,female,literature,12391,30
2819,0,2.216891683,39,6,16,19,female,science,74034,37
2820,0,2.211510777,30,0,0,0,female,literature,30032,25
2821,0,1.565653112,19,0,0,0,female,literature,27773,17
2822,0,1.746640046,94,4,5,0,female,science,56115,34
2823,0,1.459147917,14,0,0,0,female,literature,5485,12
2824,0,0.222284831,28,0,1,1,female,science,17217,28
2825,0,1.728712441,60,9,10,17,male,sport,67514,38
2826,0,0.503258335,11,2,5,0,female,literature,511,9
2827,0,1.189731917,19,0,0,0,female,literature,10872,19
2828,0,0.899499392,61,2,17,29,female,sport,164885,57
2829,0,0.650022422,6,1,1,0,female,literature,110,6
2830,0,2.052061503,53,0,0,0,female,literature,39040,53
2831,0,1.921928095,5,1,1,1,female,literature,10146,5
2832,0,0.721928095,17,0,0,0,female,literature,11950,15
2833,0,0.609840305,20,0,0,0,female,science,20025,20
2834,0,2.172992864,35,6,12,2,female,science,106330,32
2835,0,2.281916534,90,3,14,40,female,science,102778,79
2836,0,0.574828144,38,2,8,0,female,sport,33550,29
2837,0,0.985228136,7,0,1,0,female,literature,597,7
2838,0,0.970950594,6,2,3,2,female,science,11213,5
2839,0,1.653223932,74,4,15,55,female,literature,101349,70
2840,0,1.886264441,63,2,9,4,female,science,69243,46
2841,0,1.8865067,105,0,2,22,female,literature,112983,61
2842,0,1.038895161,89,8,11,16,female,sport,78145,67
2843,0,0.41381685,22,3,8,0,male,science,15290,12
2844,0,0.650022422,6,0,0,0,female,literature,55,6
2845,0,1.687184672,104,9,13,23,female,science,83192,91
2846,0,1.194173734,19,0,1,0,female,science,4648,18
2847,0,1.570950594,24,0,1,11,female,sport,299074,20
2848,0,1.468090782,83,8,7,17,female,science,65584,34
2849,0,1.938111145,79,0,5,11,female,literature,90378,74
2850,0,1.120769209,102,3,4,27,female,literature,73035,56
2851,0,1.66729744,88,8,11,22,female,science,104260,66
2852,0,1.17303067,27,0,0,0,female,literature,26504,27
2853,0,1.955222561,111,23,34,34,female,literature,198240,95
2854,0,1.325011211,14,0,1,0,female,science,22365,12
2855,0,1.083896067,42,14,14,22,female,literature,92771,41
2856,0,1.243637322,173,11,20,47,female,science,118481,153
2857,0,1.640099717,163,2,10,6,female,literature,103405,116
2858,0,1,2,0,0,0,female,literature,193,4
2859,0,0.41381685,12,0,0,0,female,literature,18873,12
2860,0,1.999651474,128,5,21,30,female,literature,184043,118
2861,0,1.717090775,24,3,3,1,female,literature,36507,24
2862,0,1.570950594,11,4,7,4,female,literature,10039,10
2863,0,1.613714972,29,1,2,6,female,science,105963,26
2864,0,1.712014896,89,8,13,27,female,literature,78972,61
2865,0,1.014097656,17,2,8,3,female,sport,90555,16
2866,0,1.487648876,59,7,18,13,female,literature,119826,55
2867,0,1.806238929,21,6,21,11,female,literature,94858,15
2868,0,1.429911171,15,7,19,3,male,science,84156,14
2869,0,0.918295834,9,1,5,0,female,literature,6657,9
2870,0,1.050618792,85,2,4,39,female,literature,135474,49
2871,0,1.77178922,47,3,6,3,female,literature,152362,44
2872,0,1.752620407,39,0,0,0,female,literature,29743,32
2873,0,2.122276201,39,1,5,4,female,literature,56773,36
2874,0,1.266831794,48,2,14,3,female,sport,77240,43
2875,0,1.918295834,11,0,7,1,female,science,111730,6
2876,0,1.795261799,99,17,28,46,female,literature,157217,85
2877,0,0.932695481,47,1,1,13,female,science,79677,44
2878,0,0.970950594,11,0,1,0,female,literature,16857,10
2879,0,0.976300952,57,1,5,10,female,sport,124549,36
2880,0,0.989992792,83,5,16,6,female,sport,26566,34
2881,0,1.957602603,35,0,9,7,female,science,137465,32
2882,0,0.646284119,61,7,13,23,female,science,91597,59
2883,0,2.101329226,56,3,5,2,female,science,72805,54
2884,0,0.286396957,70,1,13,2,female,science,54538,40
2885,0,1.560263673,31,0,5,0,female,literature,17227,27
2886,0,1.546177724,38,0,0,0,female,science,24506,35
2887,0,1.435371391,14,0,0,0,female,literature,1886,11
2888,0,1.388530811,36,2,8,1,male,literature,17628,23
2889,0,1.14380098,99,12,24,38,female,literature,126136,99
2890,0,2.102641856,60,5,5,1,female,literature,57569,60
2891,0,0.371232327,15,0,2,0,female,science,25531,14
2892,0,1.829466829,101,9,12,10,female,science,55009,63
2893,0,1.841145485,27,1,6,11,female,science,57127,27
2894,0,1.521919928,307,5,9,1,female,literature,9223,306
2895,0,2.122276201,40,2,31,37,female,literature,126075,36
2896,0,1.386960293,36,1,12,11,female,science,44979,32
2897,0,1.819504424,125,8,25,39,female,literature,128349,104
2898,0,1.317052925,49,0,10,3,female,science,53747,44
2899,0,2.105015083,114,0,2,7,female,science,84337,50
2900,0,1.993961544,28,6,20,67,male,literature,185268,23
2901,0,1.285407304,64,21,33,27,female,science,126754,63
2902,0,1.90651002,127,6,31,51,female,science,147385,125
2903,0,1.666960814,26,0,3,11,female,science,79563,25
2904,0,1.115419141,33,2,4,7,female,science,222051,32
2905,0,1.58459435,123,0,13,4,female,sport,219653,113
2906,0,0.591672779,8,5,13,1,female,literature,377,7
2907,0,0.41381685,18,1,2,0,male,literature,24908,12
2908,0,1.172940114,76,5,13,21,female,literature,144651,68
2909,0,1.022629779,26,1,4,1,female,sport,44797,22
2910,0,1.661273593,74,7,18,35,female,sport,121178,68
2911,0,2.120338875,47,1,7,0,female,sport,127208,43
2912,0,0.764204507,10,2,2,2,female,science,2282,9
2913,0,2.139990299,89,4,18,39,female,literature,115669,78
2914,0,2.319542654,121,6,9,30,female,literature,251831,116
2915,0,2.108458593,36,1,11,0,male,science,47933,16
2916,0,0.985228136,7,0,1,0,female,literature,8165,7
2917,0,1.356779649,10,0,0,4,female,literature,34139,10
2918,0,1.677235423,48,18,30,54,female,science,116608,46
2919,0,2.16636344,39,0,3,1,female,science,272207,38
2920,0,0.811278124,4,0,3,0,female,sport,20362,4
2921,0,1.132516599,67,4,6,7,female,science,38927,66
2922,0,2.107397211,48,1,0,5,female,literature,104247,48
2923,0,0.985228136,9,2,3,1,female,sport,1890,7
2924,0,0.945660305,11,0,9,0,female,literature,5422,11
2925,0,1.418564443,18,0,0,0,female,sport,13439,16
2926,0,0.297472249,20,0,16,8,female,science,98075,19
2927,0,1.996709177,116,9,20,73,female,literature,128380,109
2928,0,0.764204507,12,2,3,2,female,literature,12363,9
2929,0,2.061527735,121,4,7,9,female,science,83060,111
2930,0,1.597831259,53,6,16,4,male,sport,69754,45
2931,0,1.212978869,95,0,10,6,female,science,58716,64
2932,0,1.949392303,60,2,5,7,female,science,108933,59
2933,0,0.949452015,19,2,1,5,female,literature,76887,19
2934,0,2.121127473,19,1,1,3,female,science,95114,20
2935,0,1.96551192,99,0,5,5,male,sport,65261,54
2936,0,1.542242259,36,0,0,0,female,literature,21958,26
2937,0,1.58762198,65,4,5,10,female,science,66731,58
2938,0,0.353359335,14,0,0,0,female,literature,17030,15
2939,0,1.452318538,81,3,12,31,female,literature,121144,58
2940,0,2.186278124,24,1,2,5,female,literature,66944,16
2941,0,0.979868757,12,0,0,0,female,literature,9706,12
2942,0,1.145110414,19,3,1,0,male,science,17186,13
2943,0,2.283163043,115,4,9,28,female,literature,119606,91
2944,0,1.514575083,59,11,14,19,female,sport,107911,56
2945,0,1.468569763,136,3,13,6,female,sport,71206,59
2946,0,0.918295834,30,2,14,0,female,literature,26889,30
2947,0,1.861157247,88,11,16,10,female,science,99307,88
2948,0,2.248226856,75,3,13,30,female,literature,141777,65
2949,0,1.783859344,18,0,13,0,female,literature,10833,17
2950,0,0.818095993,22,0,2,0,female,literature,23894,21
2951,0,1.836591668,9,0,2,2,female,literature,174251,9
2952,0,1.855603777,22,0,0,0,female,literature,32311,22
2953,0,1.85130999,36,6,19,5,female,literature,68657,35
2954,0,2.094939684,122,5,9,10,female,science,49636,38
2955,0,2.297718626,26,0,0,0,female,literature,79480,24
2956,0,0.721928095,16,1,1,0,female,science,3169,15
2957,0,1.906685452,74,1,4,33,female,literature,127797,73
2958,0,1.172940114,115,5,23,18,female,sport,71924,68
2959,0,1.969449208,39,1,4,3,male,science,103726,37
2960,0,1.581018255,167,12,18,33,female,literature,241475,142
2961,0,1.624495099,95,1,10,9,female,science,124220,86
2962,0,2.101969933,127,5,13,25,female,science,122121,75
2963,0,1.863783597,49,3,6,5,female,literature,95421,47
2964,0,0.970950594,10,0,0,0,female,literature,1836,10
2965,0,1.838839958,26,1,7,1,female,science,52575,23
2966,0,0.988699408,22,2,2,0,female,literature,5718,16
2967,0,1.597786942,87,6,18,7,male,literature,134686,67
2968,0,0.929355012,26,0,1,0,female,literature,15407,26
2969,0,1.86566834,52,0,32,45,female,literature,118191,51
2970,0,1.554609761,16,0,6,4,female,sport,117443,15
2971,0,1.75,8,0,0,0,female,literature,26626,8
2972,0,1.151113551,32,1,9,2,male,sport,43826,32
2973,0,1.866878613,67,7,38,42,female,literature,129550,60
2974,0,1.666667465,80,15,17,17,female,science,119114,68
2975,0,1.435371391,30,9,5,3,female,literature,17947,11
2976,0,1.459147917,29,0,0,0,female,literature,42860,24
2977,0,1.121927775,63,2,2,2,male,science,32036,47
2978,0,2.128989842,141,8,22,67,female,literature,117482,105
2979,0,1.728427212,60,13,13,35,female,science,103324,55
2980,0,1.400074515,36,9,18,45,female,sport,11475,32
2981,0,2.084320427,47,0,5,4,female,sport,106257,39
2982,0,1.796505003,38,0,0,1,female,literature,38286,29
2983,0,1.134495975,46,4,11,8,female,literature,89648,43
2984,0,1.513397804,60,0,3,4,female,sport,71891,22
2985,0,1.349566805,58,6,31,10,female,science,91986,53
2986,0,2.271864977,32,1,9,6,male,science,119078,28
2987,0,1.567613401,92,6,11,47,female,literature,115789,91
2988,0,1.570950594,10,2,2,5,female,science,86063,10
2989,0,1.054749046,75,3,12,30,female,literature,134092,65
2990,0,1.887454835,119,3,14,40,female,sport,61831,60
2991,0,1.743912326,79,1,6,23,female,science,129673,75
2992,0,1.985360657,203,14,21,13,female,literature,176723,168
2993,0,2.093456491,92,26,31,43,female,literature,156871,84
2994,0,1.807282915,68,4,11,17,male,science,123765,58
2995,0,1.759856854,71,3,8,4,female,science,94672,53
2996,0,2.310825773,131,11,31,77,female,science,124469,110
2997,0,1.252855596,46,23,17,9,female,literature,64381,45
2998,0,1.945660024,144,4,10,6,female,science,94802,136
2999,0,1.458735775,109,5,15,0,male,science,134975,75
3000,0,1.637315866,46,6,15,4,male,sport,75064,35
3001,0,1.370950594,5,1,4,1,male,science,16449,5
3002,0,1.543660035,120,2,22,7,female,sport,168152,100
3003,0,1.550852946,96,22,27,7,female,literature,167477,87
3004,0,1.637271652,114,8,38,48,female,literature,88764,105
3005,0,1.615252969,27,3,9,0,male,literature,202176,24
3006,0,1.848317236,32,0,0,0,female,literature,15643,30
3007,0,0.566509507,30,1,2,1,female,sport,6855,30
3008,0,1.912505605,34,6,13,10,male,literature,117899,24
3009,0,2.104386657,28,3,0,1,female,science,40951,27
3010,0,1.191169067,27,0,0,0,female,literature,8712,27
3011,0,1.312013889,41,1,13,36,female,literature,72175,41
3012,0,1.875131049,18,28,36,39,male,sport,73835,17
3013,0,1.64571137,18,0,0,0,female,literature,5647,17
3014,0,0.439496987,27,5,6,1,female,science,3357,22
3015,0,1.672629192,61,1,3,9,female,sport,84656,25
3016,0,0.863120569,7,0,0,0,female,literature,33823,7
3017,0,2.168427629,34,9,8,1,female,sport,81828,34
3018,0,0.958711883,21,1,9,0,female,science,6659,21
3019,0,1.833320823,24,9,44,26,female,science,42411,22
3020,0,1.451660764,20,0,0,3,female,sport,83617,17
3021,0,1.41291978,97,17,24,7,male,sport,79437,95
3022,0,1.565796208,36,12,18,8,female,science,82701,35
3023,0,1.573114618,29,3,13,10,female,science,78081,29
3024,0,2.041446071,20,0,0,0,female,literature,51554,20
3025,0,1.700223726,21,0,1,1,female,sport,129259,19
3026,0,1.628739039,85,9,13,3,female,literature,122040,60
3027,0,1.749174668,22,2,14,29,female,literature,63638,22
3028,0,1.377150536,88,6,18,18,female,literature,151947,79
3029,0,2.168705657,45,0,7,5,female,science,140764,45
3030,0,1.644505539,55,4,17,6,female,science,59885,54
3031,0,1.516623811,26,1,0,3,female,sport,89703,25
3032,0,1.481839569,66,1,2,5,female,sport,125269,60
3033,0,2.023191941,157,25,41,100,female,literature,144202,137
3034,0,1,3,0,0,0,male,sport,2423,2
3035,0,2.033084062,126,1,16,23,female,science,137591,122
3036,0,1.481820331,171,6,10,19,female,sport,127542,150
3037,0,1.459147917,37,0,0,0,female,literature,80492,36
3038,0,1.158938532,15,0,5,9,female,literature,118985,15
3039,0,1.015918083,41,0,0,0,female,literature,89095,38
3040,0,1.534096237,191,4,10,8,female,sport,55601,55
3041,0,2.237606608,56,1,7,13,female,sport,138594,52
3042,0,1.880247515,26,0,10,26,female,literature,81857,26
3043,0,0.371232327,29,0,0,0,male,literature,761,28
3044,0,2.129981707,51,0,4,2,female,sport,246554,45
3045,0,1.969026625,41,3,13,41,female,sport,85431,40
3046,0,0.684038436,11,0,0,0,female,literature,33979,11
3047,0,2.327194522,80,1,20,43,female,literature,91181,77
3048,0,1.862235773,56,7,9,24,female,science,119570,50
3049,0,1.143546287,39,0,7,0,female,science,47364,37
3050,0,1.767741239,32,2,8,32,female,literature,113538,32
3051,0,1.657742727,10,1,22,0,female,science,15465,9
3052,0,1.649897596,68,6,14,1,female,literature,98125,59
3053,0,1.112747249,38,2,1,1,female,literature,51406,38
3054,0,1.64939747,18,0,0,0,female,sport,63809,16
3055,0,1.853276545,74,5,35,45,female,literature,121923,69
3056,0,1.351644115,27,0,0,1,female,literature,17776,27
3057,0,1.570950594,23,2,4,4,female,literature,19664,10
3058,0,1.617189573,26,0,9,6,female,science,135919,22
3059,0,1.93724147,101,3,18,30,female,literature,294237,94
3060,0,0.918295834,7,1,5,3,female,science,581,6
3061,0,1.246705213,21,1,1,2,female,sport,70531,21
3062,0,1.585938366,61,4,28,25,male,science,134805,55
3063,0,0.733089074,76,2,7,11,female,science,184189,75
3064,0,2.124518655,29,14,22,14,male,science,113024,28
3065,0,1.521928095,5,0,5,1,female,sport,107549,5
3066,0,1.986824527,53,1,23,15,male,sport,88034,48
3067,0,2.091250777,124,6,10,11,female,sport,131657,118
3068,0,1.848380679,52,21,26,67,male,literature,117346,49
3069,0,2.019241271,128,4,12,28,female,science,61760,47
3070,0,1.301636353,84,6,11,35,female,science,144366,79
3071,0,1,2,0,0,0,male,science,2036,2
3072,0,0.970950594,6,3,1,2,male,science,2104,5
3073,0,1.954754065,90,5,13,15,female,literature,224810,79
3074,0,2.069039076,51,0,6,11,female,science,127459,44
3075,0,1.811278124,8,2,7,3,male,science,125244,8
3076,0,1,4,0,0,4,female,sport,16441,2
3077,0,1.105866621,42,5,29,25,female,literature,142423,40
3078,0,2.123187379,71,10,12,17,female,science,127777,59
3079,0,1.173044205,40,0,5,10,female,literature,131902,39
3080,0,1.789540415,108,34,57,51,female,literature,91120,106
3081,0,0.574635698,26,2,6,0,male,sport,19520,22
3082,0,1.435520504,12,2,40,12,female,science,15902,9
3083,0,1.329447935,60,4,11,5,female,science,88481,54
3084,0,1.158222676,28,2,2,1,male,literature,47271,24
3085,0,2.209888638,18,2,9,6,female,science,85915,14
3086,0,1.438684925,54,3,20,20,female,sport,130317,49
3087,0,1.236640742,34,4,10,8,male,sport,82206,15
3088,0,0.811278124,10,0,0,1,male,sport,22279,4
3089,0,1,2,2,9,0,male,science,4445,2
3090,0,1.747745061,45,0,7,15,female,literature,115720,41
3091,0,2.057619435,77,4,13,17,female,literature,118486,65
3092,0,2.265847416,43,1,9,4,female,literature,135380,43
3093,0,1.672905595,24,0,7,0,female,science,61953,15
3094,0,2.016875696,19,2,13,5,female,science,127460,18
3095,0,1.931253852,86,6,25,37,female,literature,161987,69
3096,0,1.20600269,22,1,10,1,female,science,6530,21
3097,0,1.452793631,35,0,0,14,female,science,61913,30
3098,0,1.796361898,74,1,7,12,female,science,127104,51
3099,0,1.508078993,102,0,15,36,female,literature,142489,90
3100,0,0.811278124,4,0,5,0,female,literature,1202,4
3101,0,1.419097879,74,6,12,27,female,science,93271,66
3102,0,0.970950594,6,3,0,0,male,science,1757,5
3103,0,1.49839172,45,2,15,1,female,science,95322,39
3104,0,1.612640305,128,4,6,13,female,literature,118435,91
3105,0,2.124410241,42,0,0,0,female,science,39090,37
3106,0,0.488659253,73,1,7,26,male,literature,167029,61
3107,0,1.176801422,44,1,17,1,female,sport,66884,41
3108,0,1.424734619,23,2,5,1,female,science,10408,23
3109,0,1.479195166,129,3,11,5,female,literature,111765,99
3110,0,2.069333912,72,1,4,2,female,science,60104,29
3111,0,1.83905705,61,3,6,3,female,sport,95125,49
3112,0,1.061278124,8,1,1,0,female,science,1557,8
3113,0,1.349571582,69,16,18,9,female,science,121316,66
3114,0,0.954434003,8,0,2,1,female,science,12412,8
3115,0,1.773790977,38,2,11,5,female,science,167962,33
3116,0,0.970950594,6,6,4,1,female,science,1430,5
3117,0,1.105612401,35,3,10,4,female,sport,170669,26
3118,0,0.322756959,19,0,0,0,female,literature,3613,17
3119,0,1.011760657,110,13,16,12,female,science,97265,106
3120,0,0.779349837,15,0,0,0,female,literature,10099,13
3121,0,1.523630836,55,9,13,39,female,literature,90289,52
3122,0,1.521928095,7,0,0,2,male,science,7351,5
3123,0,1.486573115,56,9,10,7,female,literature,89690,41
3124,1.457186685,0,4,2,7,1,female,literature,302,4
3125,0.286396957,0,2,0,0,0,female,literature,69,2
3126,1.148834854,0,1,0,0,0,female,science,1098,1
3127,0.715825931,0,12,11,4,2,male,science,1962,9
3128,1.548071913,0,15,6,39,24,female,sport,3836,15
3129,0.934068055,0,5,0,1,0,male,sport,73,4
3130,0.954434003,0,1,1,0,0,female,science,3,1
3131,0.74758468,0,8,0,5,0,male,sport,4647,6
3132,0.297472249,0,4,0,1,0,female,literature,566,4
3133,0.811278124,0,1,0,1,0,male,literature,78,1
3134,0.604664724,0,2,17,22,3,male,sport,5812,2
3135,0.391243564,0,5,0,1,0,female,literature,3232,5
3136,0.258018669,0,4,0,0,0,female,literature,62,5
3137,0.172036949,0,11,1,4,0,female,sport,3440,6
3138,2.002180679,0,3,4,3,0,female,sport,3101,3
3139,0.88864667,0,25,8,6,3,male,sport,44271,21
3140,0.139232999,0,24,0,0,0,female,science,1439,24
3141,1.769846133,0,3,6,25,3,female,science,67,2
3142,0.322756959,0,2,5,6,3,male,sport,116,2
3143,0.439496987,0,9,1,1,0,male,literature,5548,5
3144,0.353359335,0,3,1,6,0,female,literature,802,3
3145,1.48458775,0,8,7,29,1,male,literature,1099,7
3146,0.954434003,0,1,0,0,0,female,science,17,1
3147,1.215533232,0,2,0,1,0,female,science,14,2
3148,0.977417818,0,4,1,8,0,male,sport,432,4
3149,0.584238812,0,1,0,1,0,female,literature,9,1
3150,1.264672679,0,3,0,1,0,female,literature,110,3
3151,1.409424957,0,9,0,0,0,female,science,187,9
3152,0.811278124,0,10,0,0,0,female,literature,4300,11
3153,1.790852083,0,1,0,7,0,male,sport,730,1
3154,0.674679923,0,6,0,1,0,female,science,1375,6
3155,0.192900075,0,1,1,1,1,female,literature,52,2
3156,2.409346448,0,3,3,9,0,female,literature,13,1
3157,1.55798276,0,1,3,9,1,male,literature,40,1
3158,1.821695404,0,3,4,5,1,female,science,180,2
3159,0.966980349,0,8,0,1,0,male,literature,383,9
3160,2.171107832,0,7,0,8,0,male,literature,3679,7
3161,1.464938983,0,2,3,2,1,female,science,26,2
3162,0.503258335,0,2,0,0,0,female,literature,274,2
3163,0.216396932,0,6,1,1,0,female,literature,76,6
3164,0.587626215,0,24,1,5,0,female,science,433,24
3165,0.654047184,0,6,1,4,1,female,literature,22,6
3166,0.512709142,0,9,0,1,0,female,science,920,6
3167,1.43575009,0,2,8,2,339,female,science,4132,1
3168,1.236386411,0,3,0,0,0,male,literature,137,4
3169,1.141153528,0,2,0,1,0,female,literature,1154,2
3170,0.2108423,0,5,0,3,0,female,literature,132,5
3171,0.863120569,0,1,0,7,1,female,sport,93738,1
3172,0.99107606,0,2,2,4,0,male,literature,29,2
3173,0.620771505,0,5,0,0,0,female,literature,43,5
3174,2.202826278,0,11,5,19,22,male,literature,5344,10
3175,1.097081714,0,4,2,0,0,female,science,5448,4
3176,1.399355668,0,2,0,0,0,female,literature,104,2
3177,1.061278124,0,4,0,6,0,male,literature,4627,4
3178,2.112560681,0,2,0,0,0,female,literature,2235,2
3179,1.726201611,0,16,8,31,0,male,literature,1294,16
3180,1.75179427,0,4,0,1,0,female,literature,8812,4
3181,1.3859736,0,3,2,13,0,female,literature,99,3
3182,0.222284831,0,1,0,1,0,male,sport,60,1
3183,1.430498019,0,1,1,13,0,female,literature,10,1
3184,0.249882293,0,6,2,7,1,female,literature,324,6
3185,1.546177724,0,1,3,12,1,female,literature,8763,1
3186,1,0,1,0,5,0,female,literature,674,1
3187,0.687964692,0,16,0,20,0,female,science,8652,15
3188,0.589626181,0,5,0,10,0,female,literature,3854,5
3189,1.330648345,0,1,3,45,1,female,literature,64,1
3190,0.291818257,0,8,0,5,0,female,sport,230,8
3191,1.033693399,0,1,0,0,0,female,science,9,1
3192,0.205592508,0,25,2,6,1,female,literature,1634,25
3193,0.979868757,0,1,1,1,2,male,sport,59676,1
3194,1.573367123,0,1,17,22,0,male,science,3,1
3195,1.980872779,0,15,0,2,3,female,literature,2799,13
3196,1.381460855,0,1,2,6,1,female,literature,112,1
3197,1.198891292,0,5,3,3,0,male,literature,150,5
3198,0.601203079,0,32,1,11,0,female,literature,606,17
3199,2.241533156,0,5,6,26,1,male,literature,659,4
3200,1.657250112,0,8,5,41,0,female,science,140,8
3201,1.342138956,0,1,1,6,0,female,literature,6330,1
3202,1.774097187,0,1,3,12,2,male,science,33,1
3203,0.81812541,0,4,0,9,1,female,literature,1488,3
3204,1.967368721,0,1,5,21,2,female,literature,1935,1
3205,2.0025094,0,3,0,20,1,female,science,169,3
3206,0.286838905,0,8,0,2,0,female,literature,170,7
3207,1.083299085,0,7,2,22,0,female,science,193,8
3208,0.337290067,0,2,0,2,1,male,literature,876,2
3209,1.309378094,0,6,1,12,1,male,science,1692,6
3210,0.054466597,0,87,3,17,1,female,science,14057,81
3211,1.165784052,0,6,2,7,0,female,literature,5580,6
3212,0.402382939,0,11,1,7,1,female,literature,5088,9
3213,1.962087176,0,1,1,9,1,male,science,40,1
3214,0.669324842,0,20,7,14,1,female,literature,2543,20
3215,0.436753451,0,9,1,6,0,female,science,3053,8
3216,1.055212636,0,7,0,0,0,female,science,11188,7
3217,1.397109626,0,1,6,9,1,male,literature,3,1
3218,0.619382195,0,1,1,9,0,male,science,14,1
3219,1.767793897,0,1,29,13,2,male,science,746,1
3220,0.337290067,0,1,1,8,0,female,science,36,1
3221,0.650022422,0,4,0,0,0,female,sport,7,4
3222,1.910641779,0,1,8,12,5,female,literature,75,1
3223,0.944367451,0,84,1,0,0,male,literature,2527,84
3224,1.726488067,0,1,8,16,2,female,literature,941,1
3225,0.619382195,0,1,0,4,0,female,literature,3,1
3226,0.721928095,0,1,1,6,0,male,science,15,1
3227,0.228538144,0,7,0,0,0,female,science,119,6
3228,2.148139899,0,2,1,24,0,male,science,8,2
3229,0.634309555,0,2,0,7,0,male,science,14,2
3230,0.961236605,0,2,1,2,0,male,sport,40703,2
3231,0.337290067,0,1,1,4,0,female,science,29,1
3232,1.553993077,0,1,1,37,0,female,science,38,1
3233,0.695293133,0,9,0,0,0,female,literature,128,9
3234,0.881290899,0,6,1,0,0,male,science,128,6
3235,1.829751939,0,4,0,0,26,female,science,15010,4
3236,0.973668065,0,5,4,5,1,female,literature,210,5
3237,1.76498922,0,2,1,0,0,female,literature,19,2
3238,1.751134303,0,2,4,21,0,female,literature,3315,2
3239,0.845350937,0,2,1,4,1,male,science,12,2
3240,1.358433812,0,4,1,1,0,female,sport,7,5
